household_id,patta_holder_name,state,district,village,tribal_group,claim_type,claim_status,land_area,pond_count,homestead_area,vegetation_index,soil_index,water_index,forest_cover_pct,dist_to_road_km,has_pm_kisan,has_jal_jeevan,has_mgnrega
769,Holder_769,Tripura,West Tripura,Agartala,Jamatia,IFR,Pending,9.349671867511942,0,0.39774728172159624,0.22832587618186606,0.3105401503542387,0.24757699696692123,58.697436425073725,3.61790442276402,1,0,0
770,Holder_770,Tripura,Gomati,Amarpur,Reang,IFR,Approved,1.3455924815120839,0,0.34777802952726133,0.7261386070068614,0.5845457273787864,0.43663104198817954,63.604900490100704,2.983817506568533,0,1,0
771,Holder_771,Tripura,Gomati,Udaipur,Reang,IFR,Approved,5.359493587690184,2,0.42123025693509797,0.4391643324935047,0.5160690657896598,0.46159988161203996,40.88407715490527,0.6272152543168623,1,1,1
772,Holder_772,Tripura,Sepahijala,Bishalgarh,Tripuri,IFR,Approved,9.225954539209651,3,0.27272204031436487,0.544911909267667,0.46713343901690185,0.386238499469175,60.15333838495168,3.531162120268523,1,1,1
773,Holder_773,Tripura,Dhalai,Kamalpur,Tripuri,CR,Approved,9.089079774555298,0,0.41432339369774007,0.6970268190423672,0.692134332924973,0.420727440111875,37.05456060047396,0.9987885646925112,0,0,0
774,Holder_774,Tripura,West Tripura,Agartala,Jamatia,CR,Approved,1.9870275274495417,0,0.2849827268260592,0.21924486676624158,0.26133754207811005,0.29028464416911315,24.78840418567375,3.97456345261615,0,0,1
775,Holder_775,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,3.9830581509163365,2,0.4763863151371176,0.4891872370922001,0.4230167465206189,0.47971337614511445,54.287392438895196,1.4002724408487353,0,0,1
776,Holder_776,Tripura,West Tripura,Agartala,Tripuri,CFR,Approved,6.381653300443614,2,0.294548840330059,0.3559121945725665,0.34727572301780324,0.15348040557150827,78.32097479191559,2.2018338959403243,0,0,0
777,Holder_777,Tripura,Gomati,Udaipur,Jamatia,IFR,Approved,2.014251405328321,0,0.28504770877349184,0.30528873947506624,0.6912538423636179,0.47526791370733074,31.74206799767307,1.882256971126054,1,1,0
778,Holder_778,Tripura,Dhalai,Kamalpur,Reang,IFR,Approved,9.696210634434518,1,0.41402874462540507,0.7028078864157643,0.6266574674696774,0.42200148341589716,42.26787145487778,4.322306790439312,0,0,0
779,Holder_779,Tripura,Gomati,Amarpur,Reang,CR,Approved,9.190118622912774,0,0.4286310767043352,0.6282268485534122,0.5542192507528132,0.49941707067567576,57.18009597488975,0.8074134018243591,0,0,1
780,Holder_780,Tripura,West Tripura,Jirania,Jamatia,CFR,Approved,2.0860267008274573,1,0.3217956457284683,0.5665239084029229,0.5366834322308489,0.22647645110093942,47.90543974857415,2.9150954354469856,0,0,0
781,Holder_781,Tripura,Gomati,Karbook,Jamatia,IFR,Approved,1.6509768819793615,2,0.17191912539803017,0.6387071531494299,0.6389472517566159,0.43413380708369814,69.03994569963345,0.8818957253266988,0,0,0
782,Holder_782,Tripura,Gomati,Amarpur,Tripuri,CR,Approved,1.3113805866785202,1,0.2871032923830318,0.7707484562074434,0.5405265268270686,0.4968964677773504,63.32198945286611,3.583020013434496,1,0,1
783,Holder_783,Tripura,West Tripura,Jirania,Reang,IFR,Approved,9.139714808347996,3,0.48722900116387136,0.5252848986043683,0.4700279713617432,0.3020379227166745,14.080804270364993,4.54437501341351,0,0,1
784,Holder_784,Tripura,Sepahijala,Sonamura,Reang,IFR,Approved,2.3394261930568776,2,0.40119447721567403,0.3538487229228271,0.6957315142010658,0.5759304617538826,79.88948637466419,2.2861167385628165,1,1,0
785,Holder_785,Tripura,Sepahijala,Sonamura,Reang,CR,Approved,4.45470682117137,0,0.4244650415516529,0.46256356153572253,0.7893952537709543,0.6197105952927304,62.6681717603627,2.542842849271884,1,0,1
786,Holder_786,Tripura,Sepahijala,Sonamura,Jamatia,CR,Approved,4.7640879736940285,0,0.11313019952769605,0.5599504016661067,0.5971351514373129,0.7017381494075087,70.47323214058792,4.651629615117259,0,1,0
787,Holder_787,Tripura,West Tripura,Mohanpur,Tripuri,IFR,Approved,6.190604920028892,2,0.287143785053664,0.693102086331683,0.4254732752182342,0.3016639884454384,55.583839846674245,2.7007586655169145,0,0,0
788,Holder_788,Tripura,Dhalai,Manu,Reang,IFR,Approved,1.181485765600537,2,0.3586484534630222,0.7083956981581536,0.5185250966102735,0.3996768699352463,69.93995896327336,2.5404725026378925,1,0,1
789,Holder_789,Tripura,Dhalai,Ambassa,Jamatia,CR,Approved,2.6542068653049014,3,0.43201307345122986,0.8786371659621397,,0.36467791053886023,17.866808245009658,2.97597969298066,0,0,1
790,Holder_790,Tripura,Dhalai,Ambassa,Reang,IFR,Pending,9.349158675729797,2,0.1197094614331086,0.7586008297516524,0.6808619544625003,0.30226354039509273,34.34164848915209,3.5083027345421693,0,1,0
791,Holder_791,Tripura,Sepahijala,Sonamura,Tripuri,IFR,Approved,9.12989601905141,0,0.4409755542567493,0.49736349737117425,0.7033229212218448,0.6913064740687807,71.34946605231448,0.7130402004177507,0,0,1
792,Holder_792,Tripura,Gomati,Karbook,Reang,CR,Approved,7.922261150354076,3,0.3193603746967647,0.6605055199952192,0.5928105446756253,0.2728478715829441,24.115864788682458,4.141330533159277,0,0,1
793,Holder_793,Tripura,Dhalai,Kamalpur,Tripuri,IFR,Approved,0.6843118333730467,0,0.17892558823042398,0.5597811009400403,0.6693675116636204,0.4477446301453133,15.476946900601591,2.2904241317756444,1,0,0
794,Holder_794,Tripura,Gomati,Udaipur,Tripuri,IFR,Approved,3.60656430071297,1,0.22690208657988,0.30481094390397084,0.51209406509245,0.46432194489794937,65.16832579616533,0.5472728475079306,0,0,1
795,Holder_795,Tripura,Dhalai,Kamalpur,Reang,CFR,Approved,6.465607985757624,2,0.2127718207006243,0.5812418984110918,,0.31250525914856914,68.48403089503074,3.9736768121514228,0,1,0
796,Holder_796,Tripura,Gomati,Udaipur,Reang,CR,Approved,3.114307011848019,1,0.3123436137153903,0.46062918080888715,0.6331833686965412,0.582019517415231,21.385655273293043,2.009359864094106,1,1,1
797,Holder_797,Tripura,Dhalai,Kamalpur,Tripuri,CFR,Approved,9.141073603010884,0,0.12067427196445274,0.701861500579424,0.47028729463405977,0.49029814203535743,69.80421879479007,0.6817639764562589,1,0,1
798,Holder_798,Tripura,Dhalai,Manu,Jamatia,CFR,Approved,6.521949887408198,1,0.1634144633999694,0.8096229584607562,0.6610180636991325,0.4145967610083535,58.073745691801875,3.2421393898076025,0,0,0
799,Holder_799,Tripura,West Tripura,Mohanpur,Tripuri,CFR,Approved,1.1831138145062332,1,0.425077217350313,0.6798131524398283,0.5360634915284245,0.3400564035735252,46.40578782516087,4.42463049648148,1,1,0
800,Holder_800,Tripura,West Tripura,Mohanpur,Reang,IFR,Approved,9.135553093939178,0,0.15304159629872444,0.5850350823557623,0.5857203734169848,0.44758347867080506,68.11751349469695,4.461216845187135,0,0,0
801,Holder_801,Tripura,Sepahijala,Sonamura,Reang,IFR,Approved,9.598783252674114,0,0.1933585077832508,0.48036225604172,0.5671146798333946,0.6113338815290383,39.3474474523276,4.796784679083071,1,0,0
802,Holder_802,Tripura,West Tripura,Jirania,Jamatia,CFR,Approved,1.238267974721392,2,0.28134824224166294,0.5801916521158393,0.4461122274393565,0.33458298581392837,23.579576935637803,4.364986206880102,0,0,0
803,Holder_803,Tripura,Sepahijala,Bishalgarh,Tripuri,CFR,Approved,5.557422231182492,1,0.30684835524533216,0.4806560543146581,0.4921122299791447,0.5686038267459508,29.939687362742955,0.21027641285828108,0,0,0
804,Holder_804,Tripura,West Tripura,Mohanpur,Tripuri,CFR,Approved,3.381960681034619,3,0.4054441918456635,0.5999389142580507,0.5968467566880833,0.39086908461353104,45.36148128053204,2.025157598784273,1,0,1
805,Holder_805,Tripura,West Tripura,Mohanpur,Tripuri,IFR,Approved,4.2319712265733225,3,0.27893297066647516,0.5890741658368474,0.4620959021858019,0.4410921660566972,47.193155487122304,4.129004383546414,0,1,0
806,Holder_806,Tripura,Gomati,Amarpur,Reang,CFR,Approved,2.206686570575748,0,0.41594584841421556,0.6569003334258343,0.5885091029629491,0.5123305811442204,66.39065785088636,1.9580144287926762,1,0,1
807,Holder_807,Tripura,Gomati,Amarpur,Tripuri,CFR,Approved,5.9916849691179195,0,0.347338522818183,0.7840701553672317,0.5128012693217242,0.5561858093367519,65.39469065566341,3.0874328306225896,0,0,1
808,Holder_808,Tripura,West Tripura,Jirania,Jamatia,CR,Approved,9.600803855864461,1,0.145239895769529,0.4230957776030483,0.41097986362659444,0.20547833219375225,50.69565900432024,3.1103213473977536,1,1,0
809,Holder_809,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,5.279189702580286,0,0.16253257535713544,0.49031382335029394,0.5256578106575327,0.3168528232042317,64.65498383558335,1.9521214593863505,1,0,1
810,Holder_810,Tripura,Gomati,Karbook,Reang,IFR,Approved,1.287688523247571,3,0.2748134901799083,0.7227739323457912,0.6354221257716854,0.2763483045269513,23.42414208055697,4.5414748509501806,0,0,0
811,Holder_811,Tripura,Gomati,Amarpur,Tripuri,CR,Approved,6.3900126680353795,2,0.25875575723561584,,0.5819342106751985,0.5137934286310845,13.504516896530603,2.6154960578533646,1,0,0
812,Holder_812,Tripura,Gomati,Karbook,Jamatia,CR,Approved,3.732118447286942,2,0.3974177078549178,0.6650591494963073,0.4818984525082717,0.2901156535678066,71.15436758442901,2.430964188500004,0,0,1
813,Holder_813,Tripura,West Tripura,Agartala,Reang,CR,Approved,8.631289301117329,1,0.33229485591894076,0.21762298641078617,0.27784700573518645,0.23284387699779366,15.28881456339387,4.9880659791771,1,1,0
814,Holder_814,Tripura,Gomati,Amarpur,Reang,IFR,Approved,4.629442409006467,2,0.2552532324008997,0.7704226529608771,0.6628251371182323,0.521283577468621,27.268190082079812,2.56880174754856,0,1,1
815,Holder_815,Tripura,Dhalai,Manu,Tripuri,CR,Approved,2.3319762849513332,0,0.16830411338015427,0.6276079658527757,0.55783748925919,0.3119613750644938,58.67232647370692,1.0563116092571891,1,0,1
816,Holder_816,Tripura,Sepahijala,Bishalgarh,Tripuri,IFR,Approved,2.315503415565877,0,0.19073484093019807,0.47498708391928635,0.5287514149274308,0.46066614446390175,38.66135563391164,2.6627332297445028,0,1,1
817,Holder_817,Tripura,West Tripura,Jirania,Jamatia,CFR,Approved,7.803259716851024,0,0.3302004073876236,0.43922149379277753,0.388447289684109,0.4071388994765204,71.34197789408562,4.107280330495664,0,0,1
818,Holder_818,Tripura,West Tripura,Agartala,Tripuri,CR,Approved,3.023082183919919,0,0.269375521959917,0.3973232120799214,0.29616937475211186,0.28275768877465185,30.858585626358867,3.9289295691117507,0,1,1
819,Holder_819,Tripura,Sepahijala,Bishalgarh,Jamatia,IFR,Approved,7.788717244512618,1,0.30597100354426887,,0.4816856355075102,0.40632748463791646,10.83099426685515,3.985192472520661,0,0,0
820,Holder_820,Tripura,Sepahijala,Sonamura,Reang,CR,Approved,2.455929452282694,2,0.16827097412089348,0.4764085383554897,0.7852802031334184,0.7628958299426936,31.04589483925209,3.5985141631899764,1,0,0
821,Holder_821,Tripura,Dhalai,Manu,Jamatia,CFR,Approved,3.5560205026624394,3,0.3651625009378263,0.6256419906458974,0.5785461486542832,0.36067423794995435,50.46525344293821,1.4202455795201034,1,0,1
822,Holder_822,Tripura,Sepahijala,Bishalgarh,Jamatia,IFR,Pending,4.922126238177144,2,0.4410154963423868,0.550939741765462,,0.5576450313504464,36.31568627823053,4.338003612033111,1,0,0
823,Holder_823,Tripura,Dhalai,Manu,Jamatia,IFR,Approved,9.460360572087781,0,0.20317580271476024,0.7692351957492093,0.6675816749703607,0.4217528558698944,47.44109290311287,4.488528633806072,0,0,0
824,Holder_824,Tripura,Dhalai,Manu,Reang,IFR,Approved,9.351448535161333,3,0.29660569033273065,0.7870889634164349,0.5878421202499434,0.3721093510030849,71.36186831845131,1.1319329437690355,0,0,0
825,Holder_825,Tripura,Gomati,Karbook,Tripuri,CFR,Approved,2.465282816511734,1,0.4902109316083607,0.6400913515299358,0.5847290834949815,0.2948133139348202,73.87395379612579,0.8261870554466908,0,1,1
826,Holder_826,Tripura,Dhalai,Kamalpur,Reang,CFR,Pending,3.9030808918091915,0,0.23329669622029106,0.708184877153047,0.5073995401884922,0.32351026003004396,28.618184525787846,4.882903849227738,1,0,0
827,Holder_827,Tripura,Sepahijala,Sonamura,Tripuri,CFR,Approved,1.9192941903108371,0,0.3380185379695045,0.39132112253573936,0.5504980338047676,0.7156218853560591,42.34983312889305,4.367955025521766,1,1,1
828,Holder_828,Tripura,West Tripura,Agartala,Jamatia,IFR,Approved,5.344858253478223,3,0.13607828008009776,0.3831002622645948,0.3272400024869889,0.13227256021107675,48.440081066901584,4.487533506607744,0,0,0
829,Holder_829,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,4.875534231599333,1,0.3424060009917773,0.42506630125320694,0.40478224160932175,0.3497244530895662,76.4378719821773,4.454606646197097,0,0,0
830,Holder_830,Tripura,Gomati,Udaipur,Jamatia,CR,Approved,9.057221543281958,3,0.13585270932184718,0.6117994372441014,0.5103842104254205,0.5062813981651647,79.90321234150693,2.800096755361896,0,1,0
831,Holder_831,Tripura,West Tripura,Agartala,Jamatia,CFR,Approved,9.33505108901519,1,0.48369417412952886,0.2263363711203333,0.28335419571222553,0.203844914156041,26.478507418906865,3.302728335995839,1,0,0
832,Holder_832,Tripura,Dhalai,Kamalpur,Jamatia,IFR,Approved,4.143890214569275,0,0.38626506082892453,0.6823258049286958,0.5113380785415528,0.31154643184502345,60.88859099420708,2.8177416902414802,1,1,1
833,Holder_833,Tripura,West Tripura,Agartala,Tripuri,CR,Approved,5.1715104586804,2,0.41526391525428263,0.2977582172818497,0.28513050563895015,0.14391078464596038,36.46217435632366,0.4457904761135795,1,1,0
834,Holder_834,Tripura,West Tripura,Mohanpur,Tripuri,CFR,Approved,9.014244366888263,0,0.3816417443086547,0.6879588408140365,0.554075121481431,0.4113756886344192,10.567573782034925,3.778414809693309,0,0,0
835,Holder_835,Tripura,Gomati,Udaipur,Jamatia,CR,Pending,8.163724173578084,2,0.33589161443058635,0.44552128623316267,0.557236083357536,0.5622715011514242,10.647676570513164,2.6255937600122254,1,0,1
836,Holder_836,Tripura,Dhalai,Kamalpur,Reang,CR,Approved,0.5347349577741681,2,0.2799651124342022,0.7089289421108322,0.6255365240454573,0.3343387815410899,42.2396205293579,3.309003558993103,1,0,0
837,Holder_837,Tripura,Gomati,Karbook,Reang,IFR,Pending,3.5405658597440337,1,0.44334935190442504,0.7250281880191567,0.5323916190068204,0.46763174156734605,44.183443910303424,2.6126710638825696,0,0,0
838,Holder_838,Tripura,Sepahijala,Bishalgarh,Jamatia,CR,Approved,4.506855298393196,3,0.4827342670172252,0.5894256763655129,0.5331260166039955,0.3346183926536752,11.579878760140986,2.5606943471477885,0,0,0
839,Holder_839,Tripura,Dhalai,Ambassa,Tripuri,CR,Approved,2.6823046949907012,1,0.29961446916163254,0.8014094723308529,0.5293009764200584,0.384301643891438,58.084919174201175,1.0245877254932807,0,1,1
840,Holder_840,Tripura,Dhalai,Kamalpur,Reang,IFR,Approved,2.395930351011418,0,0.4726140196621048,0.5428525894442996,0.6230184117560922,0.3412504227672305,30.580237201646717,1.537825832677515,0,0,1
841,Holder_841,Tripura,West Tripura,Jirania,Reang,IFR,Approved,0.8589528126589568,3,0.333333163995407,0.4479648432970065,0.5239186944046947,0.2510790958497426,49.19251710751646,0.9624929213309878,1,0,0
842,Holder_842,Tripura,Sepahijala,Bishalgarh,Reang,IFR,Approved,6.612012388162725,2,0.3153536747585733,0.5523415191876337,0.5048179152915055,0.3054372123137189,31.064335121579315,1.1391982190016436,0,0,0
843,Holder_843,Tripura,Sepahijala,Sonamura,Jamatia,CR,Approved,2.9938477595900737,2,0.2817930931821427,0.5481895283932032,0.56726147657865,0.6422765062930861,21.699402040851503,4.870291426017464,1,1,0
844,Holder_844,Tripura,Dhalai,Kamalpur,Reang,CR,Approved,0.9972981950974744,0,0.18371510461204796,0.668203488481685,0.6071066141536468,0.4377263258615751,38.50216170192127,0.9349445397065526,0,0,0
845,Holder_845,Tripura,West Tripura,Mohanpur,Reang,CR,Approved,2.6943034500166045,3,0.10148786432722368,0.4759817150568145,0.40249469416461237,0.4446887324709824,26.25913553533505,1.4924980366649967,0,0,1
846,Holder_846,Tripura,Dhalai,Ambassa,Reang,IFR,Approved,8.118182551943203,0,0.19660249074242453,0.7839141498368947,0.7090294258018122,0.5053470907251736,47.436068384341766,3.034830357145208,0,0,1
847,Holder_847,Tripura,West Tripura,Mohanpur,Reang,CFR,Approved,8.589147225642193,0,0.30388926864142607,0.6529978503363649,,0.36672567916737314,23.9179971200536,3.128857165935881,0,1,0
848,Holder_848,Tripura,Dhalai,Ambassa,Tripuri,CR,Approved,5.089129329336375,1,0.25198398090390106,0.8478895506478425,0.6128235282573138,0.3458605491008586,45.58841836512389,0.9390758227703795,0,1,1
849,Holder_849,Tripura,Sepahijala,Sonamura,Jamatia,CFR,Approved,4.452671368882519,0,0.2793940912010535,0.5637435048903685,0.7706399691930869,0.639892926842051,21.01649604082073,4.009843643769019,0,0,0
850,Holder_850,Tripura,West Tripura,Jirania,Jamatia,IFR,Pending,9.789610088266926,3,0.4922592878256199,0.36892493182744684,0.39695652247923285,0.40088441486565085,56.96822966400495,3.96897376598156,0,1,0
851,Holder_851,Tripura,Sepahijala,Bishalgarh,Tripuri,CR,Approved,2.4053642660866643,0,0.24010894826773105,0.6705322085638685,0.450868185624399,0.32009208360758146,62.77563791089968,1.339124980178677,0,0,0
852,Holder_852,Tripura,Gomati,Karbook,Tripuri,CFR,Approved,2.5459131871187806,3,0.28087317574404314,0.8193376132832096,0.5278809877957751,0.3854402410668908,17.727596397495365,1.5855982528422101,0,1,0
853,Holder_853,Tripura,West Tripura,Mohanpur,Jamatia,CR,Approved,3.2727381818457975,2,0.15340622054112785,0.6904197436152276,0.4166411819785557,0.4296636014904191,42.74616884261374,4.702341754205586,0,0,1
854,Holder_854,Tripura,West Tripura,Mohanpur,Reang,CR,Approved,2.1411945236703294,0,0.11918309297479507,0.4222316267724601,0.4938672321166251,0.46076290903868933,14.961019045841152,4.163222940701495,0,0,0
855,Holder_855,Tripura,Dhalai,Manu,Reang,CR,Pending,4.1039731829397725,3,0.41016380583699785,0.7083680581889086,0.69943647078059,0.36181185698932045,51.87277118794017,3.5494257587001146,1,0,0
856,Holder_856,Tripura,Dhalai,Ambassa,Jamatia,CFR,Approved,9.152925156402661,2,0.3282732700287915,0.7302905381589884,0.5550278314761883,0.38763013357154047,28.508300855075177,0.5947194632508825,0,0,1
857,Holder_857,Tripura,Gomati,Amarpur,Reang,IFR,Approved,6.345804485971455,3,0.404281922417558,0.6431333184398877,,0.44239354985669327,46.933711978709546,2.2076675883323635,1,1,1
858,Holder_858,Tripura,Sepahijala,Bishalgarh,Tripuri,CR,Approved,4.4134922118165045,2,0.15994511955462065,0.5392715559217675,0.5806844380597012,0.49701884541648234,46.222270656900385,2.8846489859687696,0,0,1
859,Holder_859,Tripura,Dhalai,Ambassa,Reang,IFR,Approved,9.376902548426541,1,0.3287315084730764,0.8271914138072886,0.5020909204692143,0.354416849895134,74.70480423356602,1.0995741823221292,1,1,1
860,Holder_860,Tripura,Dhalai,Manu,Reang,IFR,Pending,0.9604102085203121,0,0.20145698973655024,0.7654210720999641,0.5967978736359494,0.2510626951336692,48.435825579810604,2.3514875941194777,0,0,0
861,Holder_861,Tripura,West Tripura,Agartala,Reang,CFR,Approved,2.497623690067683,0,0.19122472676000798,0.40112366060795557,,0.20968383259871254,50.80989358028209,3.084924211945712,1,0,1
862,Holder_862,Tripura,Dhalai,Ambassa,Jamatia,CFR,Approved,5.87594174846671,2,0.10461040562119411,0.666615831444068,0.6916287623831462,0.44592839693284103,38.115718803506624,1.771408064553916,0,0,1
863,Holder_863,Tripura,Gomati,Karbook,Tripuri,IFR,Approved,6.347749920335202,1,0.15213628942762877,0.7954899942894897,0.6003493984791681,0.4507505179894593,76.43557222279718,3.9485351309623384,1,0,1
864,Holder_864,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,0.8757963123448249,3,0.22370724459987815,0.5554024199213874,0.43508112954837874,0.5013472420139066,64.40301366077267,4.234157991866266,0,1,1
865,Holder_865,Tripura,Dhalai,Manu,Jamatia,CFR,Approved,4.328868200117755,1,0.14675150423637562,0.7551184462629926,0.6484506374398173,0.28397620121014705,29.97837032119891,1.7533254532835396,0,0,0
866,Holder_866,Tripura,West Tripura,Agartala,Reang,CR,Approved,6.666962665893291,3,0.49434337616437507,0.24874379997507232,0.3835614275828993,0.24999555969041415,69.09467100433625,4.225554341563794,1,0,1
867,Holder_867,Tripura,Gomati,Udaipur,Tripuri,CR,Approved,7.131670190832315,3,0.22345305940958027,0.617879971045113,0.6396788302909802,0.5791465917970906,40.2677452129563,0.697167517294472,0,0,0
868,Holder_868,Tripura,Dhalai,Manu,Reang,CR,Approved,6.562329073904558,0,0.15212957868093127,0.7635331842569684,0.6778255847880019,0.3657613509023881,68.00670004735159,4.221099673388751,0,0,0
869,Holder_869,Tripura,Gomati,Udaipur,Tripuri,IFR,Approved,3.545350631428783,2,0.17963292513118312,0.5213369635149356,0.48911917900090013,0.5421763660348308,67.60216478054514,0.9332020720045597,0,1,0
870,Holder_870,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,1.3884411741801403,0,0.3350812913365906,0.6149191335874297,0.4677356745790914,0.3606762541573605,23.220913073399807,0.598050332046685,1,0,1
871,Holder_871,Tripura,West Tripura,Mohanpur,Tripuri,IFR,Approved,4.557568240983674,0,0.1256174095459154,0.4941480424673247,0.4603751569982084,0.3429825274072792,59.079879196850385,3.280521941316854,1,1,0
872,Holder_872,Tripura,Dhalai,Manu,Reang,IFR,Pending,1.723167154996527,0,0.4449736520564628,0.7062127107170217,0.6815677027767068,0.3514119293477437,30.345007851457176,2.465299355625413,0,0,1
873,Holder_873,Tripura,West Tripura,Jirania,Tripuri,CR,Approved,9.502424755946338,3,0.48459987169485896,,0.31924291734521854,0.3740390362844813,30.824486899486775,4.557874881981597,1,0,0
874,Holder_874,Tripura,Gomati,Udaipur,Reang,CR,Approved,5.014123227214968,0,0.19869896826695235,0.4339795675527357,0.6554577366463398,0.597853230592231,30.74436538164065,1.9433081412360762,0,1,1
875,Holder_875,Tripura,Gomati,Karbook,Reang,CR,Approved,3.513962156390242,3,0.2800381074363437,0.7990603626353421,0.5043892078836898,0.42308973061526456,60.789777329196376,1.5783308645006175,0,0,0
876,Holder_876,Tripura,West Tripura,Jirania,Jamatia,CR,Approved,7.779888675629551,2,0.10885378041179883,0.4160154961734297,0.534767119862573,0.3590935703833436,26.087822925477525,2.6035275494921524,1,0,1
877,Holder_877,Tripura,Dhalai,Kamalpur,Jamatia,IFR,Approved,5.230511629531507,3,0.35628408989088867,0.5973535400526027,0.5173779655730681,0.3381853170143287,10.063408467226315,2.3885416916895745,1,0,1
878,Holder_878,Tripura,Dhalai,Kamalpur,Tripuri,CR,Approved,3.4453232281182755,3,0.2655704232210355,0.7083922876681183,0.5046789032494818,0.4190606531854978,60.06657974378432,1.8532546218425034,1,0,0
879,Holder_879,Tripura,West Tripura,Agartala,Reang,CR,Approved,8.213693552712616,1,0.2080233864406223,0.2661587567313394,0.3492953417190803,0.2629879457081078,21.98293206845877,3.529958233751977,0,1,0
880,Holder_880,Tripura,West Tripura,Mohanpur,Tripuri,IFR,Approved,8.737945434510658,0,0.1827348442466434,0.6334075729433959,0.5902128327326954,0.3375444811384504,17.313767671548426,3.84589680278676,0,0,1
881,Holder_881,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,6.8935775797424315,0,0.3616092310635042,0.4265154840953556,,0.41050416413830537,26.62612844158421,4.294323051344656,0,1,1
882,Holder_882,Tripura,Dhalai,Manu,Tripuri,CFR,Approved,0.9461620128728393,0,0.2664868124129258,0.7080865566008367,0.5062298185586782,0.3019152898550098,36.593036562589276,4.869711702609646,0,0,1
883,Holder_883,Tripura,Gomati,Amarpur,Tripuri,IFR,Pending,5.880067361582055,0,0.1718637156119648,0.558419100968616,0.6758371545202495,0.41084917080463257,43.31344292312405,1.4799497222360214,0,0,0
884,Holder_884,Tripura,Gomati,Karbook,Jamatia,CFR,Approved,7.751301663974175,1,0.37564363259472966,0.739334292393252,0.4577958641322261,0.4167118478264145,13.119902849884157,3.637248715951815,1,0,1
885,Holder_885,Tripura,Gomati,Udaipur,Reang,IFR,Approved,1.7967786147940306,1,0.3260289132146775,0.41305957101393287,0.6744797967394164,0.6664354566802106,77.94013328391523,2.0924395303795773,1,0,0
886,Holder_886,Tripura,Sepahijala,Bishalgarh,Tripuri,CR,Approved,2.6723721381537318,1,0.4434688219717985,0.4975871855085243,0.625240223922617,0.5988473020496337,60.12441373936907,3.449993465365319,0,1,1
887,Holder_887,Tripura,West Tripura,Jirania,Jamatia,CR,Approved,8.883703498147296,1,0.14699035955059717,0.5563539160309869,,0.26225218402727246,32.62358457270353,2.4847121136762578,0,0,1
888,Holder_888,Tripura,Sepahijala,Sonamura,Reang,CFR,Approved,0.6911563576042034,0,0.4142666407777825,0.49417559971443903,0.566813978491842,0.5284753810465009,32.30880800997781,4.970110893286072,1,0,0
889,Holder_889,Tripura,Dhalai,Kamalpur,Jamatia,CR,Approved,7.650907809346772,3,0.3694067147269037,0.7996677836099872,0.5316598123564777,0.44963678240976923,41.397978455792156,3.6987302517955998,0,1,1
890,Holder_890,Tripura,Sepahijala,Sonamura,Tripuri,CFR,Approved,5.000846278887018,2,0.14600437473123914,0.5516662632567041,0.7645058177518074,0.799288489220647,53.83713759341231,4.771958242084757,1,1,1
891,Holder_891,Tripura,Gomati,Karbook,Reang,CFR,Approved,4.744335508976265,1,0.37792829194868827,0.6603741213142169,0.45807016537193995,0.3527978794986465,20.246114661227743,4.207853837509692,0,0,1
892,Holder_892,Tripura,Gomati,Amarpur,Reang,CR,Approved,0.5674170587014282,3,0.2766189155519322,0.5825201674572368,0.504485177832411,0.4401067067853715,23.225086963546662,4.533924853584181,0,1,0
893,Holder_893,Tripura,Dhalai,Manu,Jamatia,CR,Approved,8.284283194181683,1,0.4779939142223373,0.795934562768809,0.6132361382450141,0.3125555978420708,70.16042079834855,4.10921214663044,1,0,0
894,Holder_894,Tripura,West Tripura,Agartala,Jamatia,CFR,Approved,3.9183365560473815,0,0.15664454024715974,0.3635855013731799,0.2848027270463216,0.10287628921441701,27.93784467223508,2.4039638258043747,0,0,1
895,Holder_895,Tripura,Gomati,Amarpur,Jamatia,CR,Approved,5.6372734973551575,0,0.35713335632629517,0.7410883466091069,0.6247486169728018,0.54057565612524,36.61364985826243,1.4085845760650448,0,0,0
896,Holder_896,Tripura,Gomati,Karbook,Reang,IFR,Approved,6.934356520188764,3,0.2527920181851784,0.6097345041719164,0.6174239255661305,0.40488155000907583,70.9890295665082,1.9775368421625066,0,0,0
897,Holder_897,Tripura,Gomati,Amarpur,Reang,CR,Approved,7.1749809761602,3,0.4827258682363511,0.6908488376781601,0.6249228096229063,0.566108311717091,56.420348057987574,0.29713391667176214,1,0,1
898,Holder_898,Tripura,Gomati,Karbook,Tripuri,CR,Approved,9.581810558847687,3,0.2319899581161106,0.7467341266397267,,0.49766978926644145,33.919831553918186,2.7151672038304024,1,0,0
899,Holder_899,Tripura,Gomati,Karbook,Reang,IFR,Approved,5.547729555747787,0,0.4848743637967201,0.789182541767142,0.5384587610902271,0.42684925000823193,57.85896820072345,2.624277441297962,0,0,1
